#Lambda	Flux
29.687	0.27458
29.688	0.27504
29.689	0.27550
29.690	0.27597
29.691	0.27643
29.692	0.27690
29.693	0.27737
29.694	0.27784
29.695	0.27831
29.696	0.27878
29.697	0.27925
29.698	0.27972
29.699	0.28020
29.700	0.28067
29.701	0.28114
29.702	0.28162
29.703	0.28209
29.704	0.28257
29.705	0.28305
29.706	0.28352
29.707	0.28400
29.708	0.28447
29.709	0.28495
29.710	0.28542
29.711	0.28590
29.712	0.28637
29.713	0.28685
29.714	0.28732
29.715	0.28779
29.716	0.28827
29.717	0.28874
29.718	0.28921
29.719	0.28968
29.720	0.29014
29.721	0.29061
29.722	0.29108
29.723	0.29154
29.724	0.29201
29.725	0.29247
29.726	0.29293
29.727	0.29339
29.728	0.29384
29.729	0.29430
29.730	0.29475
29.731	0.29520
29.732	0.29565
29.733	0.29610
29.734	0.29654
29.735	0.29698
29.736	0.29742
29.737	0.29786
29.738	0.29830
29.739	0.29873
29.740	0.29916
29.741	0.29959
29.742	0.30001
29.743	0.30043
29.744	0.30085
29.745	0.30126
29.746	0.30168
29.747	0.30208
29.748	0.30249
29.749	0.30289
29.750	0.30329
29.751	0.30368
29.752	0.30407
29.753	0.30446
29.754	0.30484
29.755	0.30522
29.756	0.30560
29.757	0.30597
29.758	0.30634
29.759	0.30670
29.760	0.30706
29.761	0.30741
29.762	0.30776
29.763	0.30811
29.764	0.30845
29.765	0.30880
29.766	0.30914
29.767	0.30948
29.768	0.30982
29.769	0.31016
29.770	0.31049
29.771	0.31083
29.772	0.31116
29.773	0.31150
29.774	0.31183
29.775	0.31216
29.776	0.31248
29.777	0.31281
29.778	0.31313
29.779	0.31345
29.780	0.31377
29.781	0.31409
29.782	0.31441
29.783	0.31472
29.784	0.31504
29.785	0.31535
29.786	0.31566
29.787	0.31596
29.788	0.31627
29.789	0.31657
29.790	0.31687
29.791	0.31717
29.792	0.31747
29.793	0.31776
29.794	0.31805
29.795	0.31834
29.796	0.31863
29.797	0.31892
29.798	0.31920
29.799	0.31948
29.800	0.31976
29.801	0.32004
29.802	0.32031
29.803	0.32058
29.804	0.32085
29.805	0.32112
29.806	0.32138
29.807	0.32164
29.808	0.32190
29.809	0.32216
29.810	0.32241
29.811	0.32266
29.812	0.32291
29.813	0.32315
29.814	0.32340
29.815	0.32363
29.816	0.32387
29.817	0.32411
29.818	0.32434
29.819	0.32457
29.820	0.32479
29.821	0.32501
29.822	0.32523
29.823	0.32545
29.824	0.32566
29.825	0.32587
29.826	0.32608
29.827	0.32628
29.828	0.32648
29.829	0.32668
29.830	0.32688
29.831	0.32707
29.832	0.32726
29.833	0.32744
29.834	0.32762
29.835	0.32780
29.836	0.32797
29.837	0.32815
29.838	0.32831
29.839	0.32848
29.840	0.32864
29.841	0.32880
29.842	0.32895
29.843	0.32910
29.844	0.32925
29.845	0.32939
29.846	0.32953
29.847	0.32966
29.848	0.32980
29.849	0.32992
29.850	0.33005
29.851	0.33017
29.852	0.33028
29.853	0.33040
29.854	0.33050
29.855	0.33061
29.856	0.33070
29.857	0.33080
29.858	0.33089
29.859	0.33097
29.860	0.33105
29.861	0.33113
29.862	0.33121
29.863	0.33127
29.864	0.33134
29.865	0.33140
29.866	0.33146
29.867	0.33151
29.868	0.33156
29.869	0.33161
29.870	0.33165
29.871	0.33169
29.872	0.33173
29.873	0.33176
29.874	0.33179
29.875	0.33181
29.876	0.33184
29.877	0.33186
29.878	0.33187
29.879	0.33189
29.880	0.33190
29.881	0.33190
29.882	0.33191
29.883	0.33191
29.884	0.33191
29.885	0.33190
29.886	0.33190
29.887	0.33189
29.888	0.33187
29.889	0.33186
29.890	0.33184
29.891	0.33182
29.892	0.33180
29.893	0.33178
29.894	0.33175
29.895	0.33172
29.896	0.33169
29.897	0.33166
29.898	0.33162
29.899	0.33159
29.900	0.33155
29.901	0.33151
29.902	0.33146
29.903	0.33142
29.904	0.33137
29.905	0.33133
29.906	0.33128
29.907	0.33123
29.908	0.33117
29.909	0.33112
29.910	0.33106
29.911	0.33101
29.912	0.33095
29.913	0.33089
29.914	0.33083
29.915	0.33077
29.916	0.33071
29.917	0.33065
29.918	0.33058
29.919	0.33052
29.920	0.33045
29.921	0.33038
29.922	0.33032
29.923	0.33025
29.924	0.33018
29.925	0.33011
29.926	0.33004
29.927	0.32997
29.928	0.32990
29.929	0.32983
29.930	0.32976
29.931	0.32969
29.932	0.32962
29.933	0.32955
29.934	0.32948
29.935	0.32940
29.936	0.32933
29.937	0.32926
29.938	0.32919
29.939	0.32912
29.940	0.32905
29.941	0.32898
29.942	0.32890
29.943	0.32882
29.944	0.32874
29.945	0.32865
29.946	0.32856
29.947	0.32847
29.948	0.32837
29.949	0.32827
29.950	0.32816
29.951	0.32806
29.952	0.32795
29.953	0.32783
29.954	0.32772
29.955	0.32760
29.956	0.32748
29.957	0.32735
29.958	0.32723
29.959	0.32710
29.960	0.32697
29.961	0.32683
29.962	0.32670
29.963	0.32656
29.964	0.32642
29.965	0.32628
29.966	0.32614
29.967	0.32599
29.968	0.32585
29.969	0.32570
29.970	0.32555
29.971	0.32540
29.972	0.32525
29.973	0.32510
29.974	0.32494
29.975	0.32479
29.976	0.32463
29.977	0.32448
29.978	0.32432
29.979	0.32416
29.980	0.32401
29.981	0.32385
29.982	0.32369
29.983	0.32353
29.984	0.32337
29.985	0.32321
29.986	0.32306
29.987	0.32290
29.988	0.32274
29.989	0.32258
29.990	0.32242
29.991	0.32227
29.992	0.32211
29.993	0.32196
29.994	0.32180
29.995	0.32165
29.996	0.32150
29.997	0.32134
29.998	0.32119
29.999	0.32104
30.000	0.32090
30.001	0.32075
30.002	0.32060
30.003	0.32046
30.004	0.32032
30.005	0.32018
30.006	0.32004
30.007	0.31991
30.008	0.31977
30.009	0.31964
30.010	0.31951
30.011	0.31938
30.012	0.31926
30.013	0.31914
30.014	0.31902
30.015	0.31890
30.016	0.31878
30.017	0.31867
30.018	0.31856
30.019	0.31846
30.020	0.31836
30.021	0.31826
30.022	0.31816
30.023	0.31807
30.024	0.31798
30.025	0.31790
30.026	0.31782
30.027	0.31774
30.028	0.31766
30.029	0.31759
30.030	0.31753
30.031	0.31746
30.032	0.31740
30.033	0.31733
30.034	0.31726
30.035	0.31720
30.036	0.31713
30.037	0.31706
30.038	0.31699
30.039	0.31692
30.040	0.31685
30.041	0.31678
30.042	0.31671
30.043	0.31664
30.044	0.31657
30.045	0.31649
30.046	0.31642
30.047	0.31635
30.048	0.31628
30.049	0.31621
30.050	0.31614
30.051	0.31607
30.052	0.31601
30.053	0.31594
30.054	0.31587
30.055	0.31581
30.056	0.31574
30.057	0.31568
30.058	0.31561
30.059	0.31555
30.060	0.31549
30.061	0.31543
30.062	0.31538
30.063	0.31532
30.064	0.31527
30.065	0.31522
30.066	0.31517
30.067	0.31512
30.068	0.31507
30.069	0.31503
30.070	0.31498
30.071	0.31494
30.072	0.31491
30.073	0.31487
30.074	0.31484
30.075	0.31481
30.076	0.31478
30.077	0.31476
30.078	0.31473
30.079	0.31472
30.080	0.31470
30.081	0.31469
30.082	0.31468
30.083	0.31467
30.084	0.31467
30.085	0.31467
30.086	0.31467
30.087	0.31468
30.088	0.31469
30.089	0.31470
30.090	0.31472
30.091	0.31475
30.092	0.31477
30.093	0.31480
30.094	0.31484
30.095	0.31488
30.096	0.31492
30.097	0.31497
30.098	0.31502
30.099	0.31507
30.100	0.31514
30.101	0.31520
30.102	0.31527
30.103	0.31535
30.104	0.31543
30.105	0.31552
30.106	0.31561
30.107	0.31570
30.108	0.31580
30.109	0.31591
30.110	0.31602
30.111	0.31614
30.112	0.31626
30.113	0.31639
30.114	0.31653
30.115	0.31667
30.116	0.31682
30.117	0.31697
30.118	0.31713
30.119	0.31729
30.120	0.31746
30.121	0.31764
30.122	0.31782
30.123	0.31800
30.124	0.31819
30.125	0.31838
30.126	0.31856
30.127	0.31876
30.128	0.31895
30.129	0.31915
30.130	0.31935
30.131	0.31955
30.132	0.31975
30.133	0.31996
30.134	0.32017
30.135	0.32038
30.136	0.32060
30.137	0.32082
30.138	0.32104
30.139	0.32127
30.140	0.32150
30.141	0.32173
30.142	0.32196
30.143	0.32220
30.144	0.32244
30.145	0.32269
30.146	0.32294
30.147	0.32319
30.148	0.32345
30.149	0.32371
30.150	0.32397
30.151	0.32424
30.152	0.32451
30.153	0.32479
30.154	0.32507
30.155	0.32535
30.156	0.32564
30.157	0.32593
30.158	0.32623
30.159	0.32653
30.160	0.32683
30.161	0.32714
30.162	0.32745
30.163	0.32777
30.164	0.32810
30.165	0.32842
30.166	0.32875
30.167	0.32909
30.168	0.32943
30.169	0.32978
30.170	0.33013
30.171	0.33049
30.172	0.33085
30.173	0.33122
30.174	0.33159
30.175	0.33197
30.176	0.33235
30.177	0.33274
30.178	0.33313
30.179	0.33353
30.180	0.33393
30.181	0.33434
30.182	0.33476
30.183	0.33518
30.184	0.33560
30.185	0.33603
30.186	0.33647
30.187	0.33692
30.188	0.33737
30.189	0.33782
30.190	0.33829
30.191	0.33875
30.192	0.33923
30.193	0.33971
30.194	0.34020
30.195	0.34069
30.196	0.34119
30.197	0.34169
30.198	0.34221
30.199	0.34273
30.200	0.34325
30.201	0.34379
30.202	0.34432
30.203	0.34487
30.204	0.34542
30.205	0.34598
30.206	0.34655
30.207	0.34712
30.208	0.34771
30.209	0.34829
30.210	0.34889
30.211	0.34949
30.212	0.35010
30.213	0.35072
30.214	0.35134
30.215	0.35197
30.216	0.35261
30.217	0.35325
30.218	0.35390
30.219	0.35455
30.220	0.35521
30.221	0.35588
30.222	0.35655
30.223	0.35723
30.224	0.35792
30.225	0.35861
30.226	0.35931
30.227	0.36001
30.228	0.36072
30.229	0.36144
30.230	0.36216
30.231	0.36289
30.232	0.36363
30.233	0.36437
30.234	0.36511
30.235	0.36586
30.236	0.36662
30.237	0.36738
30.238	0.36815
30.239	0.36893
30.240	0.36971
30.241	0.37049
30.242	0.37128
30.243	0.37208
30.244	0.37288
30.245	0.37369
30.246	0.37450
30.247	0.37532
30.248	0.37615
30.249	0.37698
30.250	0.37781
30.251	0.37865
30.252	0.37950
30.253	0.38035
30.254	0.38120
30.255	0.38206
30.256	0.38293
30.257	0.38380
30.258	0.38468
30.259	0.38556
30.260	0.38645
30.261	0.38734
30.262	0.38823
30.263	0.38913
30.264	0.39004
30.265	0.39095
30.266	0.39187
30.267	0.39279
30.268	0.39371
30.269	0.39464
30.270	0.39558
30.271	0.39652
30.272	0.39746
30.273	0.39841
30.274	0.39936
30.275	0.40032
30.276	0.40128
30.277	0.40225
30.278	0.40322
30.279	0.40419
30.280	0.40517
30.281	0.40616
30.282	0.40714
30.283	0.40814
30.284	0.40913
30.285	0.41013
30.286	0.41114
30.287	0.41215
30.288	0.41316
30.289	0.41418
30.290	0.41520
30.291	0.41623
30.292	0.41726
30.293	0.41829
30.294	0.41933
30.295	0.42037
30.296	0.42141
30.297	0.42246
30.298	0.42352
30.299	0.42457
30.300	0.42563
30.301	0.42670
30.302	0.42776
30.303	0.42883
30.304	0.42991
30.305	0.43100
30.306	0.43209
30.307	0.43320
30.308	0.43431
30.309	0.43543
30.310	0.43655
30.311	0.43769
30.312	0.43883
30.313	0.43998
30.314	0.44114
30.315	0.44230
30.316	0.44348
30.317	0.44466
30.318	0.44584
30.319	0.44703
30.320	0.44823
30.321	0.44944
30.322	0.45065
30.323	0.45187
30.324	0.45309
30.325	0.45432
30.326	0.45556
30.327	0.45680
30.328	0.45805
30.329	0.45930
30.330	0.46056
30.331	0.46182
30.332	0.46309
30.333	0.46436
30.334	0.46563
30.335	0.46692
30.336	0.46820
30.337	0.46949
30.338	0.47078
30.339	0.47208
30.340	0.47338
30.341	0.47469
30.342	0.47600
30.343	0.47731
30.344	0.47862
30.345	0.47994
30.346	0.48126
30.347	0.48258
30.348	0.48391
30.349	0.48524
30.350	0.48657
30.351	0.48790
30.352	0.48924
30.353	0.49058
30.354	0.49192
30.355	0.49326
30.356	0.49460
30.357	0.49594
30.358	0.49729
30.359	0.49864
30.360	0.49998
30.361	0.50133
30.362	0.50268
30.363	0.50403
30.364	0.50538
30.365	0.50673
30.366	0.50808
30.367	0.50943
30.368	0.51078
30.369	0.51213
30.370	0.51348
30.371	0.51483
30.372	0.51618
30.373	0.51753
30.374	0.51888
30.375	0.52022
30.376	0.52157
30.377	0.52291
30.378	0.52425
30.379	0.52559
30.380	0.52693
30.381	0.52827
30.382	0.52960
30.383	0.53094
30.384	0.53227
30.385	0.53359
30.386	0.53492
30.387	0.53624
30.388	0.53756
30.389	0.53888
30.390	0.54019
30.391	0.54150
30.392	0.54281
30.393	0.54411
30.394	0.54541
30.395	0.54671
30.396	0.54800
30.397	0.54930
30.398	0.55061
30.399	0.55192
30.400	0.55323
30.401	0.55455
30.402	0.55587
30.403	0.55720
30.404	0.55853
30.405	0.55987
30.406	0.56120
30.407	0.56254
30.408	0.56389
30.409	0.56524
30.410	0.56659
30.411	0.56794
30.412	0.56930
30.413	0.57066
30.414	0.57202
30.415	0.57338
30.416	0.57474
30.417	0.57611
30.418	0.57748
30.419	0.57885
30.420	0.58022
30.421	0.58159
30.422	0.58297
30.423	0.58434
30.424	0.58571
30.425	0.58709
30.426	0.58847
30.427	0.58984
30.428	0.59122
30.429	0.59260
30.430	0.59397
30.431	0.59535
30.432	0.59672
30.433	0.59810
30.434	0.59947
30.435	0.60084
30.436	0.60221
30.437	0.60358
30.438	0.60495
30.439	0.60632
30.440	0.60768
30.441	0.60905
30.442	0.61041
30.443	0.61177
30.444	0.61312
30.445	0.61448
30.446	0.61583
30.447	0.61718
30.448	0.61852
30.449	0.61987
30.450	0.62120
30.451	0.62254
30.452	0.62387
30.453	0.62520
30.454	0.62652
30.455	0.62784
30.456	0.62916
30.457	0.63047
30.458	0.63178
30.459	0.63308
30.460	0.63437
30.461	0.63567
30.462	0.63695
30.463	0.63823
30.464	0.63951
30.465	0.64078
30.466	0.64204
30.467	0.64330
30.468	0.64455
30.469	0.64580
30.470	0.64704
30.471	0.64827
30.472	0.64950
30.473	0.65072
30.474	0.65193
30.475	0.65313
30.476	0.65433
30.477	0.65552
30.478	0.65670
30.479	0.65788
30.480	0.65904
30.481	0.66020
30.482	0.66135
30.483	0.66250
30.484	0.66363
30.485	0.66475
30.486	0.66587
30.487	0.66697
30.488	0.66807
30.489	0.66916
30.490	0.67026
30.491	0.67134
30.492	0.67243
30.493	0.67351
30.494	0.67460
30.495	0.67568
30.496	0.67675
30.497	0.67783
30.498	0.67890
30.499	0.67996
30.500	0.68103
30.501	0.68209
30.502	0.68315
30.503	0.68421
30.504	0.68526
30.505	0.68631
30.506	0.68736
30.507	0.68840
30.508	0.68944
30.509	0.69047
30.510	0.69151
30.511	0.69253
30.512	0.69356
30.513	0.69458
30.514	0.69559
30.515	0.69661
30.516	0.69761
30.517	0.69862
30.518	0.69962
30.519	0.70061
30.520	0.70160
30.521	0.70259
30.522	0.70357
30.523	0.70454
30.524	0.70551
30.525	0.70648
30.526	0.70744
30.527	0.70840
30.528	0.70935
30.529	0.71030
30.530	0.71124
30.531	0.71217
30.532	0.71310
30.533	0.71402
30.534	0.71494
30.535	0.71586
30.536	0.71676
30.537	0.71766
30.538	0.71856
30.539	0.71945
30.540	0.72033
30.541	0.72121
30.542	0.72208
30.543	0.72294
30.544	0.72380
30.545	0.72465
30.546	0.72550
30.547	0.72634
30.548	0.72717
30.549	0.72799
30.550	0.72881
30.551	0.72962
30.552	0.73042
30.553	0.73122
30.554	0.73201
30.555	0.73279
30.556	0.73357
30.557	0.73433
30.558	0.73509
30.559	0.73584
30.560	0.73659
30.561	0.73733
30.562	0.73805
30.563	0.73877
30.564	0.73949
30.565	0.74019
30.566	0.74089
30.567	0.74158
30.568	0.74226
30.569	0.74293
30.570	0.74359
30.571	0.74425
30.572	0.74489
30.573	0.74553
30.574	0.74616
30.575	0.74678
30.576	0.74739
30.577	0.74799
30.578	0.74858
30.579	0.74917
30.580	0.74974
30.581	0.75030
30.582	0.75086
30.583	0.75141
30.584	0.75196
30.585	0.75249
30.586	0.75303
30.587	0.75355
30.588	0.75407
30.589	0.75458
30.590	0.75509
30.591	0.75559
30.592	0.75608
30.593	0.75657
30.594	0.75705
30.595	0.75752
30.596	0.75799
30.597	0.75845
30.598	0.75890
30.599	0.75935
30.600	0.75979
30.601	0.76022
30.602	0.76065
30.603	0.76107
30.604	0.76149
30.605	0.76189
30.606	0.76229
30.607	0.76269
30.608	0.76307
30.609	0.76345
30.610	0.76383
30.611	0.76419
30.612	0.76455
30.613	0.76490
30.614	0.76525
30.615	0.76559
30.616	0.76592
30.617	0.76625
30.618	0.76656
30.619	0.76688
30.620	0.76718
30.621	0.76748
30.622	0.76777
30.623	0.76805
30.624	0.76832
30.625	0.76859
30.626	0.76885
30.627	0.76911
30.628	0.76936
30.629	0.76960
30.630	0.76983
30.631	0.77005
30.632	0.77027
30.633	0.77048
30.634	0.77069
30.635	0.77088
30.636	0.77107
30.637	0.77125
30.638	0.77143
30.639	0.77160
30.640	0.77176
30.641	0.77191
30.642	0.77205
30.643	0.77219
30.644	0.77232
30.645	0.77244
30.646	0.77256
30.647	0.77266
30.648	0.77276
30.649	0.77286
30.650	0.77294
30.651	0.77302
30.652	0.77309
30.653	0.77315
30.654	0.77320
30.655	0.77325
30.656	0.77329
30.657	0.77332
30.658	0.77334
30.659	0.77336
30.660	0.77336
30.661	0.77336
30.662	0.77336
30.663	0.77334
30.664	0.77332
30.665	0.77328
30.666	0.77324
30.667	0.77320
30.668	0.77314
30.669	0.77308
30.670	0.77301
30.671	0.77293
30.672	0.77284
30.673	0.77274
30.674	0.77264
30.675	0.77253
30.676	0.77241
30.677	0.77228
30.678	0.77215
30.679	0.77201
30.680	0.77186
30.681	0.77170
30.682	0.77153
30.683	0.77136
30.684	0.77118
30.685	0.77099
30.686	0.77079
30.687	0.77059
30.688	0.77038
30.689	0.77016
30.690	0.76993
30.691	0.76970
30.692	0.76946
30.693	0.76921
30.694	0.76895
30.695	0.76869
30.696	0.76841
30.697	0.76814
30.698	0.76785
30.699	0.76755
30.700	0.76725
30.701	0.76694
30.702	0.76663
30.703	0.76630
30.704	0.76597
30.705	0.76563
30.706	0.76528
30.707	0.76493
30.708	0.76457
30.709	0.76420
30.710	0.76382
30.711	0.76344
30.712	0.76305
30.713	0.76265
30.714	0.76225
30.715	0.76183
30.716	0.76141
30.717	0.76099
30.718	0.76055
30.719	0.76011
30.720	0.75966
30.721	0.75921
30.722	0.75874
30.723	0.75827
30.724	0.75779
30.725	0.75731
30.726	0.75682
30.727	0.75632
30.728	0.75581
30.729	0.75530
30.730	0.75478
30.731	0.75425
30.732	0.75371
30.733	0.75317
30.734	0.75262
30.735	0.75206
30.736	0.75150
30.737	0.75093
30.738	0.75035
30.739	0.74977
30.740	0.74918
30.741	0.74858
30.742	0.74797
30.743	0.74736
30.744	0.74674
30.745	0.74611
30.746	0.74548
30.747	0.74484
30.748	0.74419
30.749	0.74353
30.750	0.74287
30.751	0.74221
30.752	0.74153
30.753	0.74085
30.754	0.74016
30.755	0.73946
30.756	0.73876
30.757	0.73805
30.758	0.73733
30.759	0.73661
30.760	0.73588
30.761	0.73514
30.762	0.73440
30.763	0.73365
30.764	0.73289
30.765	0.73213
30.766	0.73136
30.767	0.73058
30.768	0.72980
30.769	0.72901
30.770	0.72821
30.771	0.72740
30.772	0.72658
30.773	0.72575
30.774	0.72492
30.775	0.72407
30.776	0.72322
30.777	0.72236
30.778	0.72148
30.779	0.72060
30.780	0.71971
30.781	0.71881
30.782	0.71791
30.783	0.71699
30.784	0.71607
30.785	0.71513
30.786	0.71419
30.787	0.71324
30.788	0.71229
30.789	0.71132
30.790	0.71035
30.791	0.70937
30.792	0.70838
30.793	0.70738
30.794	0.70638
30.795	0.70536
30.796	0.70435
30.797	0.70332
30.798	0.70228
30.799	0.70124
30.800	0.70020
30.801	0.69914
30.802	0.69808
30.803	0.69701
30.804	0.69593
30.805	0.69485
30.806	0.69376
30.807	0.69267
30.808	0.69156
30.809	0.69046
30.810	0.68934
30.811	0.68822
30.812	0.68709
30.813	0.68596
30.814	0.68482
30.815	0.68368
30.816	0.68253
30.817	0.68137
30.818	0.68021
30.819	0.67904
30.820	0.67787
30.821	0.67669
30.822	0.67551
30.823	0.67432
30.824	0.67312
30.825	0.67193
30.826	0.67072
30.827	0.66951
30.828	0.66830
30.829	0.66708
30.830	0.66586
30.831	0.66463
30.832	0.66340
30.833	0.66216
30.834	0.66092
30.835	0.65968
30.836	0.65843
30.837	0.65718
30.838	0.65592
30.839	0.65466
30.840	0.65340
30.841	0.65213
30.842	0.65086
30.843	0.64958
30.844	0.64830
30.845	0.64702
30.846	0.64574
30.847	0.64445
30.848	0.64316
30.849	0.64186
30.850	0.64056
30.851	0.63926
30.852	0.63796
30.853	0.63665
30.854	0.63534
30.855	0.63403
30.856	0.63272
30.857	0.63140
30.858	0.63009
30.859	0.62876
30.860	0.62744
30.861	0.62612
30.862	0.62479
30.863	0.62346
30.864	0.62213
30.865	0.62080
30.866	0.61945
30.867	0.61810
30.868	0.61674
30.869	0.61536
30.870	0.61398
30.871	0.61260
30.872	0.61120
30.873	0.60979
30.874	0.60838
30.875	0.60696
30.876	0.60553
30.877	0.60409
30.878	0.60265
30.879	0.60120
30.880	0.59974
30.881	0.59827
30.882	0.59680
30.883	0.59532
30.884	0.59384
30.885	0.59235
30.886	0.59085
30.887	0.58935
30.888	0.58784
30.889	0.58632
30.890	0.58481
30.891	0.58328
30.892	0.58175
30.893	0.58021
30.894	0.57867
30.895	0.57713
30.896	0.57558
30.897	0.57403
30.898	0.57247
30.899	0.57091
30.900	0.56934
30.901	0.56778
30.902	0.56620
30.903	0.56463
30.904	0.56305
30.905	0.56147
30.906	0.55988
30.907	0.55830
30.908	0.55671
30.909	0.55512
30.910	0.55352
30.911	0.55193
30.912	0.55033
30.913	0.54873
30.914	0.54713
30.915	0.54553
30.916	0.54392
30.917	0.54232
30.918	0.54072
30.919	0.53911
30.920	0.53750
30.921	0.53590
30.922	0.53429
30.923	0.53268
30.924	0.53108
30.925	0.52947
30.926	0.52786
30.927	0.52626
30.928	0.52466
30.929	0.52305
30.930	0.52145
30.931	0.51985
30.932	0.51825
30.933	0.51665
30.934	0.51505
30.935	0.51346
30.936	0.51187
30.937	0.51028
30.938	0.50869
30.939	0.50711
30.940	0.50552
30.941	0.50394
30.942	0.50237
30.943	0.50080
30.944	0.49923
30.945	0.49766
