#Lambda	Flux
20.280	0.00796
20.281	0.00775
20.282	0.00756
20.283	0.00739
20.284	0.00724
20.285	0.00712
20.286	0.00701
20.287	0.00691
20.288	0.00683
20.289	0.00676
20.290	0.00671
20.291	0.00667
20.292	0.00665
20.293	0.00664
20.294	0.00665
20.295	0.00667
20.296	0.00671
20.297	0.00676
20.298	0.00682
20.299	0.00691
20.300	0.00700
20.301	0.00711
20.302	0.00724
20.303	0.00738
20.304	0.00753
20.305	0.00771
20.306	0.00790
20.307	0.00811
20.308	0.00835
20.309	0.00861
20.310	0.00888
20.311	0.00917
20.312	0.00948
20.313	0.00980
20.314	0.01013
20.315	0.01047
20.316	0.01083
20.317	0.01119
20.318	0.01156
20.319	0.01193
20.320	0.01231
20.321	0.01270
20.322	0.01308
20.323	0.01346
20.324	0.01385
20.325	0.01423
20.326	0.01461
20.327	0.01501
20.328	0.01543
20.329	0.01586
20.330	0.01631
20.331	0.01676
20.332	0.01722
20.333	0.01769
20.334	0.01816
20.335	0.01863
20.336	0.01910
20.337	0.01957
20.338	0.02003
20.339	0.02049
20.340	0.02093
20.341	0.02137
20.342	0.02179
20.343	0.02219
20.344	0.02258
20.345	0.02294
20.346	0.02329
20.347	0.02362
20.348	0.02396
20.349	0.02430
20.350	0.02464
20.351	0.02497
20.352	0.02530
20.353	0.02562
20.354	0.02593
20.355	0.02622
20.356	0.02651
20.357	0.02678
20.358	0.02703
20.359	0.02726
20.360	0.02747
20.361	0.02765
20.362	0.02782
20.363	0.02795
20.364	0.02806
20.365	0.02813
20.366	0.02817
20.367	0.02818
20.368	0.02817
20.369	0.02813
20.370	0.02808
20.371	0.02801
20.372	0.02791
20.373	0.02779
20.374	0.02765
20.375	0.02749
20.376	0.02731
20.377	0.02710
20.378	0.02686
20.379	0.02661
20.380	0.02632
20.381	0.02601
20.382	0.02567
20.383	0.02531
20.384	0.02492
20.385	0.02450
20.386	0.02405
20.387	0.02357
20.388	0.02306
20.389	0.02251
20.390	0.02194
20.391	0.02133
20.392	0.02068
20.393	0.02001
20.394	0.01932
20.395	0.01859
20.396	0.01784
20.397	0.01706
20.398	0.01627
20.399	0.01545
20.400	0.01461
20.401	0.01376
20.402	0.01289
20.403	0.01200
20.404	0.01110
20.405	0.01018
20.406	0.00926
20.407	0.00832
20.408	0.00738
20.409	0.00642
20.410	0.00543
20.411	0.00441
20.412	0.00336
20.413	0.00228
20.414	0.00119
20.415	0.00007
20.416	-0.00106
20.417	-0.00221
20.418	-0.00336
20.419	-0.00453
20.420	-0.00570
20.421	-0.00687
20.422	-0.00805
20.423	-0.00922
20.424	-0.01039
20.425	-0.01156
20.426	-0.01271
20.427	-0.01385
20.428	-0.01498
20.429	-0.01608
20.430	-0.01719
20.431	-0.01831
20.432	-0.01944
20.433	-0.02058
20.434	-0.02172
20.435	-0.02287
20.436	-0.02402
20.437	-0.02517
20.438	-0.02631
20.439	-0.02745
20.440	-0.02857
20.441	-0.02969
20.442	-0.03078
20.443	-0.03186
20.444	-0.03292
20.445	-0.03395
20.446	-0.03496
20.447	-0.03594
20.448	-0.03689
20.449	-0.03781
20.450	-0.03869
20.451	-0.03954
20.452	-0.04039
20.453	-0.04121
20.454	-0.04202
20.455	-0.04282
20.456	-0.04359
20.457	-0.04435
20.458	-0.04508
20.459	-0.04580
20.460	-0.04649
20.461	-0.04716
20.462	-0.04780
20.463	-0.04841
20.464	-0.04900
20.465	-0.04956
20.466	-0.05010
20.467	-0.05060
20.468	-0.05107
20.469	-0.05150
20.470	-0.05191
20.471	-0.05227
20.472	-0.05261
20.473	-0.05291
20.474	-0.05318
20.475	-0.05342
20.476	-0.05364
20.477	-0.05382
20.478	-0.05397
20.479	-0.05410
20.480	-0.05420
20.481	-0.05427
20.482	-0.05431
20.483	-0.05434
20.484	-0.05433
20.485	-0.05431
20.486	-0.05426
20.487	-0.05418
20.488	-0.05409
20.489	-0.05398
20.490	-0.05384
20.491	-0.05369
20.492	-0.05351
20.493	-0.05331
20.494	-0.05307
20.495	-0.05280
20.496	-0.05249
20.497	-0.05216
20.498	-0.05181
20.499	-0.05142
20.500	-0.05102
20.501	-0.05059
20.502	-0.05015
20.503	-0.04969
20.504	-0.04921
20.505	-0.04872
20.506	-0.04822
20.507	-0.04772
20.508	-0.04720
20.509	-0.04669
20.510	-0.04617
20.511	-0.04564
20.512	-0.04513
20.513	-0.04461
20.514	-0.04408
20.515	-0.04353
20.516	-0.04296
20.517	-0.04238
20.518	-0.04178
20.519	-0.04116
20.520	-0.04054
20.521	-0.03991
20.522	-0.03927
20.523	-0.03863
20.524	-0.03798
20.525	-0.03734
20.526	-0.03670
20.527	-0.03606
20.528	-0.03543
20.529	-0.03480
20.530	-0.03419
20.531	-0.03359
20.532	-0.03300
20.533	-0.03243
20.534	-0.03188
20.535	-0.03134
20.536	-0.03080
20.537	-0.03026
20.538	-0.02972
20.539	-0.02918
20.540	-0.02865
20.541	-0.02812
20.542	-0.02760
20.543	-0.02708
20.544	-0.02658
20.545	-0.02608
20.546	-0.02559
20.547	-0.02512
20.548	-0.02465
20.549	-0.02420
20.550	-0.02377
20.551	-0.02335
20.552	-0.02294
20.553	-0.02255
20.554	-0.02218
20.555	-0.02183
20.556	-0.02150
20.557	-0.02119
20.558	-0.02089
20.559	-0.02060
20.560	-0.02033
20.561	-0.02008
20.562	-0.01984
20.563	-0.01961
20.564	-0.01939
20.565	-0.01919
20.566	-0.01900
20.567	-0.01882
20.568	-0.01864
20.569	-0.01848
20.570	-0.01833
20.571	-0.01818
20.572	-0.01805
20.573	-0.01792
20.574	-0.01779
20.575	-0.01767
20.576	-0.01756
20.577	-0.01746
20.578	-0.01738
20.579	-0.01732
20.580	-0.01727
20.581	-0.01724
20.582	-0.01722
20.583	-0.01721
20.584	-0.01722
20.585	-0.01723
20.586	-0.01724
20.587	-0.01726
20.588	-0.01728
20.589	-0.01730
20.590	-0.01732
20.591	-0.01733
20.592	-0.01734
20.593	-0.01734
20.594	-0.01733
20.595	-0.01731
20.596	-0.01728
20.597	-0.01723
20.598	-0.01717
20.599	-0.01712
20.600	-0.01708
20.601	-0.01704
20.602	-0.01700
20.603	-0.01696
20.604	-0.01692
20.605	-0.01688
20.606	-0.01683
20.607	-0.01677
20.608	-0.01671
20.609	-0.01663
20.610	-0.01654
20.611	-0.01643
20.612	-0.01631
20.613	-0.01617
20.614	-0.01601
20.615	-0.01582
20.616	-0.01561
20.617	-0.01538
20.618	-0.01511
20.619	-0.01482
20.620	-0.01450
20.621	-0.01418
20.622	-0.01383
20.623	-0.01347
20.624	-0.01309
20.625	-0.01270
20.626	-0.01229
20.627	-0.01186
20.628	-0.01141
20.629	-0.01094
20.630	-0.01045
20.631	-0.00995
20.632	-0.00942
20.633	-0.00887
20.634	-0.00830
20.635	-0.00771
20.636	-0.00710
20.637	-0.00647
20.638	-0.00582
20.639	-0.00514
20.640	-0.00444
20.641	-0.00371
20.642	-0.00294
20.643	-0.00215
20.644	-0.00133
20.645	-0.00048
20.646	0.00039
20.647	0.00128
20.648	0.00219
20.649	0.00312
20.650	0.00407
20.651	0.00504
20.652	0.00601
20.653	0.00700
20.654	0.00800
20.655	0.00901
20.656	0.01002
20.657	0.01103
20.658	0.01205
20.659	0.01307
20.660	0.01409
20.661	0.01510
20.662	0.01612
20.663	0.01717
20.664	0.01824
20.665	0.01934
20.666	0.02045
20.667	0.02157
20.668	0.02271
20.669	0.02386
20.670	0.02501
20.671	0.02616
20.672	0.02731
20.673	0.02846
20.674	0.02960
20.675	0.03074
20.676	0.03185
20.677	0.03295
20.678	0.03404
20.679	0.03510
20.680	0.03613
20.681	0.03713
20.682	0.03811
20.683	0.03905
20.684	0.03998
20.685	0.04092
20.686	0.04185
20.687	0.04277
20.688	0.04369
20.689	0.04459
20.690	0.04548
20.691	0.04636
20.692	0.04722
20.693	0.04806
20.694	0.04887
20.695	0.04966
20.696	0.05043
20.697	0.05117
20.698	0.05187
20.699	0.05255
20.700	0.05319
20.701	0.05379
20.702	0.05435
20.703	0.05487
20.704	0.05534
20.705	0.05578
20.706	0.05619
20.707	0.05657
20.708	0.05692
20.709	0.05724
20.710	0.05754
20.711	0.05780
20.712	0.05803
20.713	0.05823
20.714	0.05840
20.715	0.05854
20.716	0.05865
20.717	0.05872
20.718	0.05877
20.719	0.05879
20.720	0.05877
20.721	0.05872
20.722	0.05864
20.723	0.05853
20.724	0.05838
20.725	0.05820
20.726	0.05799
20.727	0.05774
20.728	0.05744
20.729	0.05711
20.730	0.05674
20.731	0.05633
20.732	0.05589
20.733	0.05542
20.734	0.05492
20.735	0.05439
20.736	0.05383
20.737	0.05324
20.738	0.05263
20.739	0.05200
20.740	0.05135
20.741	0.05068
20.742	0.04999
20.743	0.04929
20.744	0.04857
20.745	0.04785
20.746	0.04711
20.747	0.04636
20.748	0.04559
20.749	0.04478
20.750	0.04395
20.751	0.04308
20.752	0.04219
20.753	0.04128
20.754	0.04034
20.755	0.03938
20.756	0.03841
20.757	0.03742
20.758	0.03642
20.759	0.03541
20.760	0.03440
20.761	0.03337
20.762	0.03235
20.763	0.03132
20.764	0.03029
20.765	0.02927
20.766	0.02825
20.767	0.02725
20.768	0.02625
20.769	0.02526
20.770	0.02425
20.771	0.02324
20.772	0.02220
20.773	0.02116
20.774	0.02011
20.775	0.01906
20.776	0.01800
20.777	0.01694
20.778	0.01587
20.779	0.01482
20.780	0.01376
20.781	0.01271
20.782	0.01168
20.783	0.01065
20.784	0.00963
20.785	0.00864
20.786	0.00766
20.787	0.00669
20.788	0.00576
20.789	0.00484
20.790	0.00395
20.791	0.00308
20.792	0.00221
20.793	0.00135
20.794	0.00049
20.795	-0.00035
20.796	-0.00119
20.797	-0.00202
20.798	-0.00283
20.799	-0.00363
20.800	-0.00441
20.801	-0.00518
20.802	-0.00593
20.803	-0.00666
20.804	-0.00737
20.805	-0.00806
20.806	-0.00872
20.807	-0.00936
20.808	-0.00997
20.809	-0.01056
20.810	-0.01111
20.811	-0.01164
20.812	-0.01214
20.813	-0.01261
20.814	-0.01306
20.815	-0.01348
20.816	-0.01389
20.817	-0.01427
20.818	-0.01463
20.819	-0.01497
20.820	-0.01528
20.821	-0.01557
20.822	-0.01584
20.823	-0.01609
20.824	-0.01631
20.825	-0.01651
20.826	-0.01669
20.827	-0.01685
20.828	-0.01698
20.829	-0.01709
20.830	-0.01718
20.831	-0.01724
20.832	-0.01729
20.833	-0.01731
20.834	-0.01730
20.835	-0.01727
20.836	-0.01720
20.837	-0.01711
20.838	-0.01699
20.839	-0.01685
20.840	-0.01667
20.841	-0.01648
20.842	-0.01627
20.843	-0.01603
20.844	-0.01577
20.845	-0.01550
20.846	-0.01521
20.847	-0.01490
20.848	-0.01458
20.849	-0.01425
20.850	-0.01390
20.851	-0.01355
20.852	-0.01318
20.853	-0.01281
20.854	-0.01243
20.855	-0.01204
20.856	-0.01164
20.857	-0.01122
20.858	-0.01077
20.859	-0.01031
20.860	-0.00982
20.861	-0.00933
20.862	-0.00881
20.863	-0.00828
20.864	-0.00774
20.865	-0.00719
20.866	-0.00663
20.867	-0.00606
20.868	-0.00548
20.869	-0.00490
20.870	-0.00432
20.871	-0.00374
20.872	-0.00315
20.873	-0.00257
20.874	-0.00199
20.875	-0.00142
20.876	-0.00085
20.877	-0.00028
20.878	0.00028
20.879	0.00086
20.880	0.00144
20.881	0.00203
20.882	0.00263
20.883	0.00323
20.884	0.00383
20.885	0.00444
20.886	0.00505
20.887	0.00566
20.888	0.00626
20.889	0.00687
20.890	0.00747
20.891	0.00807
20.892	0.00866
20.893	0.00924
20.894	0.00982
20.895	0.01038
20.896	0.01094
20.897	0.01148
20.898	0.01202
20.899	0.01253
20.900	0.01305
20.901	0.01356
20.902	0.01407
20.903	0.01457
20.904	0.01507
20.905	0.01557
20.906	0.01606
20.907	0.01654
20.908	0.01702
20.909	0.01749
20.910	0.01795
20.911	0.01840
20.912	0.01884
20.913	0.01928
20.914	0.01970
20.915	0.02011
20.916	0.02051
20.917	0.02090
20.918	0.02127
20.919	0.02163
20.920	0.02198
20.921	0.02231
20.922	0.02263
20.923	0.02295
20.924	0.02325
20.925	0.02354
20.926	0.02382
20.927	0.02408
20.928	0.02434
20.929	0.02459
20.930	0.02483
20.931	0.02505
20.932	0.02527
20.933	0.02548
20.934	0.02567
20.935	0.02585
20.936	0.02603
20.937	0.02619
20.938	0.02634
20.939	0.02648
20.940	0.02661
20.941	0.02672
20.942	0.02683
20.943	0.02692
20.944	0.02701
20.945	0.02707
20.946	0.02713
20.947	0.02717
20.948	0.02720
20.949	0.02722
20.950	0.02723
20.951	0.02722
20.952	0.02721
20.953	0.02719
20.954	0.02715
20.955	0.02711
20.956	0.02706
20.957	0.02700
20.958	0.02694
20.959	0.02686
20.960	0.02678
20.961	0.02670
20.962	0.02661
20.963	0.02651
20.964	0.02641
20.965	0.02630
20.966	0.02618
20.967	0.02606
20.968	0.02593
20.969	0.02579
20.970	0.02564
20.971	0.02549
20.972	0.02532
20.973	0.02515
20.974	0.02498
20.975	0.02479
20.976	0.02460
20.977	0.02440
20.978	0.02419
20.979	0.02398
20.980	0.02376
20.981	0.02354
20.982	0.02330
20.983	0.02307
20.984	0.02282
20.985	0.02257
20.986	0.02231
20.987	0.02205
20.988	0.02179
20.989	0.02152
20.990	0.02125
20.991	0.02097
20.992	0.02069
20.993	0.02040
20.994	0.02010
20.995	0.01980
20.996	0.01949
20.997	0.01918
20.998	0.01885
20.999	0.01852
21.000	0.01818
21.001	0.01782
21.002	0.01746
21.003	0.01709
21.004	0.01670
21.005	0.01630
21.006	0.01589
21.007	0.01547
21.008	0.01503
21.009	0.01458
21.010	0.01412
21.011	0.01365
21.012	0.01317
21.013	0.01268
21.014	0.01218
21.015	0.01166
21.016	0.01114
21.017	0.01061
21.018	0.01006
21.019	0.00951
21.020	0.00894
21.021	0.00837
21.022	0.00778
21.023	0.00719
21.024	0.00658
21.025	0.00597
21.026	0.00534
21.027	0.00471
21.028	0.00406
21.029	0.00341
21.030	0.00274
21.031	0.00206
21.032	0.00137
21.033	0.00067
21.034	-0.00005
21.035	-0.00078
21.036	-0.00152
21.037	-0.00227
21.038	-0.00304
21.039	-0.00381
21.040	-0.00460
21.041	-0.00539
21.042	-0.00619
21.043	-0.00700
21.044	-0.00781
21.045	-0.00863
21.046	-0.00946
21.047	-0.01029
21.048	-0.01112
21.049	-0.01196
21.050	-0.01280
21.051	-0.01364
21.052	-0.01449
21.053	-0.01533
21.054	-0.01618
21.055	-0.01703
21.056	-0.01788
21.057	-0.01874
21.058	-0.01961
21.059	-0.02047
21.060	-0.02135
21.061	-0.02222
21.062	-0.02311
21.063	-0.02400
21.064	-0.02489
21.065	-0.02579
21.066	-0.02670
21.067	-0.02761
21.068	-0.02853
21.069	-0.02946
21.070	-0.03039
21.071	-0.03133
21.072	-0.03228
21.073	-0.03324
21.074	-0.03421
21.075	-0.03518
21.076	-0.03616
21.077	-0.03714
21.078	-0.03812
21.079	-0.03911
21.080	-0.04010
21.081	-0.04109
21.082	-0.04210
21.083	-0.04311
21.084	-0.04412
21.085	-0.04515
21.086	-0.04618
21.087	-0.04722
21.088	-0.04828
21.089	-0.04934
21.090	-0.05042
21.091	-0.05150
21.092	-0.05261
21.093	-0.05372
21.094	-0.05485
21.095	-0.05600
21.096	-0.05716
21.097	-0.05833
21.098	-0.05953
21.099	-0.06076
21.100	-0.06201
21.101	-0.06328
21.102	-0.06458
21.103	-0.06589
21.104	-0.06721
21.105	-0.06855
21.106	-0.06990
21.107	-0.07126
21.108	-0.07263
21.109	-0.07400
21.110	-0.07537
21.111	-0.07674
21.112	-0.07811
21.113	-0.07947
21.114	-0.08083
21.115	-0.08217
21.116	-0.08351
21.117	-0.08483
21.118	-0.08613
21.119	-0.08742
21.120	-0.08870
21.121	-0.09001
21.122	-0.09135
21.123	-0.09271
21.124	-0.09409
21.125	-0.09548
21.126	-0.09688
21.127	-0.09827
21.128	-0.09966
21.129	-0.10104
21.130	-0.10240
21.131	-0.10374
21.132	-0.10504
21.133	-0.10632
21.134	-0.10755
21.135	-0.10873
21.136	-0.10987
21.137	-0.11094
21.138	-0.11195
21.139	-0.11290
21.140	-0.11376
21.141	-0.11455
21.142	-0.11525
21.143	-0.11592
21.144	-0.11657
21.145	-0.11719
21.146	-0.11777
21.147	-0.11833
21.148	-0.11884
21.149	-0.11931
21.150	-0.11973
21.151	-0.12011
21.152	-0.12042
21.153	-0.12068
21.154	-0.12088
21.155	-0.12101
21.156	-0.12107
21.157	-0.12105
21.158	-0.12095
21.159	-0.12078
21.160	-0.12051
21.161	-0.12016
21.162	-0.11971
21.163	-0.11916
21.164	-0.11851
21.165	-0.11776
21.166	-0.11692
21.167	-0.11599
21.168	-0.11497
21.169	-0.11387
21.170	-0.11269
21.171	-0.11142
21.172	-0.11008
21.173	-0.10866
21.174	-0.10717
21.175	-0.10561
21.176	-0.10398
21.177	-0.10229
21.178	-0.10053
21.179	-0.09870
21.180	-0.09682
21.181	-0.09489
21.182	-0.09289
21.183	-0.09085
21.184	-0.08875
21.185	-0.08661
21.186	-0.08442
21.187	-0.08218
21.188	-0.07985
21.189	-0.07741
21.190	-0.07489
21.191	-0.07228
21.192	-0.06959
21.193	-0.06683
21.194	-0.06401
21.195	-0.06113
21.196	-0.05820
21.197	-0.05522
21.198	-0.05220
21.199	-0.04915
21.200	-0.04607
21.201	-0.04297
21.202	-0.03985
21.203	-0.03673
21.204	-0.03360
21.205	-0.03048
21.206	-0.02737
21.207	-0.02428
21.208	-0.02121
21.209	-0.01817
21.210	-0.01512
21.211	-0.01201
21.212	-0.00887
21.213	-0.00568
21.214	-0.00247
21.215	0.00077
21.216	0.00403
21.217	0.00730
21.218	0.01058
21.219	0.01386
21.220	0.01715
21.221	0.02042
21.222	0.02368
21.223	0.02692
21.224	0.03013
21.225	0.03331
21.226	0.03646
21.227	0.03956
21.228	0.04262
21.229	0.04562
21.230	0.04857
21.231	0.05145
21.232	0.05427
21.233	0.05708
21.234	0.05987
21.235	0.06266
21.236	0.06542
21.237	0.06817
21.238	0.07089
21.239	0.07358
21.240	0.07625
21.241	0.07888
21.242	0.08147
21.243	0.08403
21.244	0.08654
21.245	0.08900
21.246	0.09141
21.247	0.09377
21.248	0.09607
21.249	0.09831
21.250	0.10049
21.251	0.10260
21.252	0.10465
21.253	0.10662
21.254	0.10851
21.255	0.11034
21.256	0.11212
21.257	0.11386
21.258	0.11554
21.259	0.11717
21.260	0.11876
21.261	0.12029
21.262	0.12176
21.263	0.12318
21.264	0.12454
21.265	0.12585
21.266	0.12709
21.267	0.12828
21.268	0.12941
21.269	0.13047
21.270	0.13147
21.271	0.13241
21.272	0.13328
21.273	0.13409
21.274	0.13483
21.275	0.13550
21.276	0.13610
21.277	0.13663
21.278	0.13708
21.279	0.13747
21.280	0.13778
21.281	0.13802
21.282	0.13819
21.283	0.13829
21.284	0.13833
21.285	0.13831
21.286	0.13823
21.287	0.13808
21.288	0.13788
21.289	0.13763
21.290	0.13731
21.291	0.13695
21.292	0.13653
21.293	0.13607
21.294	0.13556
21.295	0.13500
21.296	0.13440
21.297	0.13375
21.298	0.13307
21.299	0.13235
21.300	0.13157
21.301	0.13072
21.302	0.12980
21.303	0.12881
21.304	0.12775
21.305	0.12663
21.306	0.12546
21.307	0.12423
21.308	0.12295
21.309	0.12163
21.310	0.12027
21.311	0.11887
21.312	0.11744
21.313	0.11598
21.314	0.11449
21.315	0.11299
21.316	0.11147
21.317	0.10994
21.318	0.10840
21.319	0.10686
21.320	0.10531
21.321	0.10378
21.322	0.10225
21.323	0.10070
21.324	0.09910
21.325	0.09746
21.326	0.09578
21.327	0.09406
21.328	0.09232
21.329	0.09055
21.330	0.08877
21.331	0.08696
21.332	0.08514
21.333	0.08332
21.334	0.08149
21.335	0.07966
21.336	0.07784
21.337	0.07603
21.338	0.07423
21.339	0.07245
21.340	0.07070
21.341	0.06897
21.342	0.06727
21.343	0.06561
21.344	0.06398
21.345	0.06240
21.346	0.06083
21.347	0.05927
21.348	0.05770
21.349	0.05614
21.350	0.05459
21.351	0.05305
21.352	0.05152
21.353	0.05000
21.354	0.04850
21.355	0.04701
21.356	0.04555
21.357	0.04411
21.358	0.04269
21.359	0.04130
21.360	0.03994
21.361	0.03861
21.362	0.03732
21.363	0.03606
21.364	0.03483
21.365	0.03365
21.366	0.03251
21.367	0.03141
21.368	0.03035
21.369	0.02933
21.370	0.02835
21.371	0.02740
21.372	0.02648
21.373	0.02560
21.374	0.02475
21.375	0.02393
21.376	0.02314
21.377	0.02238
21.378	0.02165
21.379	0.02094
21.380	0.02027
21.381	0.01962
21.382	0.01901
21.383	0.01841
21.384	0.01785
21.385	0.01731
21.386	0.01679
21.387	0.01630
21.388	0.01583
21.389	0.01538
21.390	0.01496
21.391	0.01456
21.392	0.01420
21.393	0.01388
21.394	0.01360
21.395	0.01335
21.396	0.01313
21.397	0.01294
21.398	0.01278
21.399	0.01265
21.400	0.01254
21.401	0.01245
21.402	0.01238
21.403	0.01233
21.404	0.01229
21.405	0.01227
21.406	0.01226
21.407	0.01226
21.408	0.01226
21.409	0.01227
21.410	0.01229
21.411	0.01230
21.412	0.01231
21.413	0.01232
21.414	0.01234
21.415	0.01237
21.416	0.01242
21.417	0.01250
21.418	0.01258
21.419	0.01269
21.420	0.01281
21.421	0.01294
21.422	0.01308
21.423	0.01322
21.424	0.01338
21.425	0.01353
21.426	0.01369
21.427	0.01385
21.428	0.01402
21.429	0.01417
21.430	0.01433
21.431	0.01447
21.432	0.01461
21.433	0.01474
21.434	0.01486
21.435	0.01496
21.436	0.01505
21.437	0.01513
21.438	0.01520
21.439	0.01528
21.440	0.01535
21.441	0.01542
21.442	0.01549
21.443	0.01556
21.444	0.01562
21.445	0.01568
21.446	0.01573
21.447	0.01578
21.448	0.01583
21.449	0.01587
21.450	0.01590
21.451	0.01593
21.452	0.01595
21.453	0.01596
21.454	0.01597
21.455	0.01596
21.456	0.01595
21.457	0.01593
21.458	0.01590
21.459	0.01587
21.460	0.01582
21.461	0.01576
21.462	0.01568
21.463	0.01560
21.464	0.01551
21.465	0.01542
21.466	0.01531
21.467	0.01519
21.468	0.01507
21.469	0.01495
21.470	0.01481
21.471	0.01467
21.472	0.01453
21.473	0.01439
21.474	0.01424
21.475	0.01408
21.476	0.01393
21.477	0.01377
21.478	0.01361
21.479	0.01346
21.480	0.01330
21.481	0.01314
21.482	0.01299
21.483	0.01283
21.484	0.01267
21.485	0.01251
21.486	0.01234
21.487	0.01217
21.488	0.01199
21.489	0.01181
21.490	0.01163
21.491	0.01144
21.492	0.01125
21.493	0.01107
21.494	0.01088
21.495	0.01069
21.496	0.01050
21.497	0.01031
21.498	0.01012
21.499	0.00993
21.500	0.00974
21.501	0.00955
21.502	0.00937
21.503	0.00919
21.504	0.00901
21.505	0.00884
21.506	0.00867
21.507	0.00850
21.508	0.00834
21.509	0.00817
21.510	0.00801
21.511	0.00785
21.512	0.00770
21.513	0.00754
21.514	0.00738
21.515	0.00723
21.516	0.00707
21.517	0.00692
21.518	0.00676
21.519	0.00661
21.520	0.00645
21.521	0.00630
21.522	0.00614
21.523	0.00598
21.524	0.00582
21.525	0.00565
21.526	0.00549
21.527	0.00532
21.528	0.00515
21.529	0.00497
21.530	0.00480
21.531	0.00463
21.532	0.00446
21.533	0.00430
21.534	0.00413
21.535	0.00397
21.536	0.00381
21.537	0.00364
21.538	0.00347
21.539	0.00330
21.540	0.00313
21.541	0.00295
21.542	0.00277
21.543	0.00259
21.544	0.00240
21.545	0.00220
21.546	0.00200
21.547	0.00179
21.548	0.00157
21.549	0.00134
21.550	0.00110
21.551	0.00085
