#Lambda	Flux
30.937	0.55878
30.938	0.55923
30.939	0.55969
30.940	0.56013
30.941	0.56057
30.942	0.56101
30.943	0.56144
30.944	0.56186
30.945	0.56228
30.946	0.56269
30.947	0.56310
30.948	0.56350
30.949	0.56390
30.950	0.56429
30.951	0.56467
30.952	0.56505
30.953	0.56542
30.954	0.56579
30.955	0.56615
30.956	0.56650
30.957	0.56685
30.958	0.56719
30.959	0.56752
30.960	0.56785
30.961	0.56817
30.962	0.56849
30.963	0.56881
30.964	0.56912
30.965	0.56943
30.966	0.56974
30.967	0.57004
30.968	0.57034
30.969	0.57064
30.970	0.57094
30.971	0.57123
30.972	0.57151
30.973	0.57180
30.974	0.57208
30.975	0.57235
30.976	0.57262
30.977	0.57289
30.978	0.57316
30.979	0.57342
30.980	0.57368
30.981	0.57393
30.982	0.57418
30.983	0.57443
30.984	0.57467
30.985	0.57491
30.986	0.57514
30.987	0.57538
30.988	0.57560
30.989	0.57583
30.990	0.57604
30.991	0.57626
30.992	0.57647
30.993	0.57667
30.994	0.57688
30.995	0.57707
30.996	0.57727
30.997	0.57746
30.998	0.57764
30.999	0.57782
31.000	0.57800
31.001	0.57817
31.002	0.57833
31.003	0.57850
31.004	0.57865
31.005	0.57881
31.006	0.57896
31.007	0.57910
31.008	0.57924
31.009	0.57937
31.010	0.57950
31.011	0.57963
31.012	0.57975
31.013	0.57986
31.014	0.57997
31.015	0.58007
31.016	0.58017
31.017	0.58027
31.018	0.58036
31.019	0.58044
31.020	0.58052
31.021	0.58060
31.022	0.58067
31.023	0.58073
31.024	0.58079
31.025	0.58084
31.026	0.58089
31.027	0.58093
31.028	0.58097
31.029	0.58100
31.030	0.58102
31.031	0.58105
31.032	0.58106
31.033	0.58107
31.034	0.58107
31.035	0.58107
31.036	0.58106
31.037	0.58105
31.038	0.58103
31.039	0.58100
31.040	0.58097
31.041	0.58094
31.042	0.58089
31.043	0.58085
31.044	0.58079
31.045	0.58073
31.046	0.58066
31.047	0.58059
31.048	0.58051
31.049	0.58043
31.050	0.58033
31.051	0.58024
31.052	0.58013
31.053	0.58002
31.054	0.57991
31.055	0.57978
31.056	0.57965
31.057	0.57952
31.058	0.57937
31.059	0.57922
31.060	0.57906
31.061	0.57890
31.062	0.57872
31.063	0.57854
31.064	0.57835
31.065	0.57816
31.066	0.57795
31.067	0.57774
31.068	0.57753
31.069	0.57730
31.070	0.57707
31.071	0.57684
31.072	0.57659
31.073	0.57634
31.074	0.57609
31.075	0.57582
31.076	0.57556
31.077	0.57528
31.078	0.57500
31.079	0.57471
31.080	0.57442
31.081	0.57412
31.082	0.57382
31.083	0.57350
31.084	0.57319
31.085	0.57287
31.086	0.57254
31.087	0.57221
31.088	0.57187
31.089	0.57153
31.090	0.57118
31.091	0.57082
31.092	0.57047
31.093	0.57010
31.094	0.56973
31.095	0.56936
31.096	0.56898
31.097	0.56860
31.098	0.56821
31.099	0.56782
31.100	0.56743
31.101	0.56703
31.102	0.56662
31.103	0.56621
31.104	0.56580
31.105	0.56538
31.106	0.56496
31.107	0.56454
31.108	0.56411
31.109	0.56368
31.110	0.56324
31.111	0.56280
31.112	0.56236
31.113	0.56191
31.114	0.56146
31.115	0.56101
31.116	0.56055
31.117	0.56010
31.118	0.55963
31.119	0.55917
31.120	0.55870
31.121	0.55823
31.122	0.55776
31.123	0.55728
31.124	0.55680
31.125	0.55632
31.126	0.55584
31.127	0.55535
31.128	0.55486
31.129	0.55437
31.130	0.55388
31.131	0.55339
31.132	0.55289
31.133	0.55239
31.134	0.55189
31.135	0.55139
31.136	0.55089
31.137	0.55038
31.138	0.54987
31.139	0.54937
31.140	0.54886
31.141	0.54835
31.142	0.54783
31.143	0.54732
31.144	0.54681
31.145	0.54629
31.146	0.54578
31.147	0.54526
31.148	0.54474
31.149	0.54422
31.150	0.54371
31.151	0.54319
31.152	0.54267
31.153	0.54215
31.154	0.54162
31.155	0.54109
31.156	0.54055
31.157	0.54000
31.158	0.53944
31.159	0.53888
31.160	0.53831
31.161	0.53774
31.162	0.53716
31.163	0.53657
31.164	0.53598
31.165	0.53538
31.166	0.53478
31.167	0.53416
31.168	0.53355
31.169	0.53293
31.170	0.53230
31.171	0.53167
31.172	0.53104
31.173	0.53040
31.174	0.52975
31.175	0.52910
31.176	0.52845
31.177	0.52779
31.178	0.52713
31.179	0.52646
31.180	0.52580
31.181	0.52512
31.182	0.52445
31.183	0.52377
31.184	0.52309
31.185	0.52240
31.186	0.52172
31.187	0.52103
31.188	0.52033
31.189	0.51964
31.190	0.51894
31.191	0.51824
31.192	0.51754
31.193	0.51684
31.194	0.51614
31.195	0.51543
31.196	0.51472
31.197	0.51402
31.198	0.51331
31.199	0.51260
31.200	0.51189
31.201	0.51118
31.202	0.51046
31.203	0.50975
31.204	0.50904
31.205	0.50833
31.206	0.50762
31.207	0.50691
31.208	0.50620
31.209	0.50549
31.210	0.50478
31.211	0.50407
31.212	0.50336
31.213	0.50266
31.214	0.50195
31.215	0.50125
31.216	0.50055
31.217	0.49985
31.218	0.49915
31.219	0.49846
31.220	0.49777
31.221	0.49708
31.222	0.49639
31.223	0.49570
31.224	0.49502
31.225	0.49434
31.226	0.49366
31.227	0.49299
31.228	0.49232
31.229	0.49165
31.230	0.49099
31.231	0.49033
31.232	0.48968
31.233	0.48903
31.234	0.48838
31.235	0.48774
31.236	0.48710
31.237	0.48647
31.238	0.48584
31.239	0.48522
31.240	0.48460
31.241	0.48399
31.242	0.48338
31.243	0.48278
31.244	0.48219
31.245	0.48160
31.246	0.48102
31.247	0.48044
31.248	0.47987
31.249	0.47930
31.250	0.47874
31.251	0.47819
31.252	0.47763
31.253	0.47707
31.254	0.47651
31.255	0.47595
31.256	0.47539
31.257	0.47483
31.258	0.47426
31.259	0.47370
31.260	0.47313
31.261	0.47256
31.262	0.47200
31.263	0.47143
31.264	0.47086
31.265	0.47030
31.266	0.46973
31.267	0.46916
31.268	0.46859
31.269	0.46803
31.270	0.46746
31.271	0.46689
31.272	0.46633
31.273	0.46576
31.274	0.46520
31.275	0.46464
31.276	0.46408
31.277	0.46352
31.278	0.46296
31.279	0.46240
31.280	0.46185
31.281	0.46129
31.282	0.46074
31.283	0.46019
31.284	0.45964
31.285	0.45909
31.286	0.45855
31.287	0.45801
31.288	0.45747
31.289	0.45693
31.290	0.45640
31.291	0.45587
31.292	0.45534
31.293	0.45482
31.294	0.45430
31.295	0.45378
31.296	0.45326
31.297	0.45275
31.298	0.45225
31.299	0.45174
31.300	0.45124
31.301	0.45075
31.302	0.45025
31.303	0.44977
31.304	0.44928
31.305	0.44880
31.306	0.44833
31.307	0.44786
31.308	0.44740
31.309	0.44694
31.310	0.44648
31.311	0.44603
31.312	0.44559
31.313	0.44515
31.314	0.44471
31.315	0.44429
31.316	0.44386
31.317	0.44345
31.318	0.44304
31.319	0.44263
31.320	0.44223
31.321	0.44184
31.322	0.44145
31.323	0.44107
31.324	0.44070
31.325	0.44033
31.326	0.43997
31.327	0.43962
31.328	0.43928
31.329	0.43894
31.330	0.43861
31.331	0.43828
31.332	0.43797
31.333	0.43766
31.334	0.43736
31.335	0.43706
31.336	0.43678
31.337	0.43650
31.338	0.43623
31.339	0.43597
31.340	0.43572
31.341	0.43547
31.342	0.43524
31.343	0.43501
31.344	0.43479
31.345	0.43458
31.346	0.43438
31.347	0.43419
31.348	0.43401
31.349	0.43384
31.350	0.43367
31.351	0.43351
31.352	0.43335
31.353	0.43320
31.354	0.43306
31.355	0.43292
31.356	0.43279
31.357	0.43266
31.358	0.43254
31.359	0.43243
31.360	0.43232
31.361	0.43222
31.362	0.43212
31.363	0.43203
31.364	0.43194
31.365	0.43186
31.366	0.43179
31.367	0.43172
31.368	0.43166
31.369	0.43161
31.370	0.43156
31.371	0.43151
31.372	0.43148
31.373	0.43144
31.374	0.43142
31.375	0.43139
31.376	0.43138
31.377	0.43137
31.378	0.43137
31.379	0.43137
31.380	0.43137
31.381	0.43139
31.382	0.43141
31.383	0.43143
31.384	0.43146
31.385	0.43150
31.386	0.43154
31.387	0.43158
31.388	0.43164
31.389	0.43169
31.390	0.43176
31.391	0.43182
31.392	0.43190
31.393	0.43198
31.394	0.43206
31.395	0.43215
31.396	0.43225
31.397	0.43235
31.398	0.43246
31.399	0.43257
31.400	0.43269
31.401	0.43281
31.402	0.43294
31.403	0.43307
31.404	0.43321
31.405	0.43336
31.406	0.43351
31.407	0.43366
31.408	0.43382
31.409	0.43399
31.410	0.43416
31.411	0.43433
31.412	0.43451
31.413	0.43470
31.414	0.43489
31.415	0.43509
31.416	0.43529
31.417	0.43550
31.418	0.43571
31.419	0.43593
31.420	0.43615
31.421	0.43638
31.422	0.43661
31.423	0.43685
31.424	0.43709
31.425	0.43734
31.426	0.43759
31.427	0.43785
31.428	0.43811
31.429	0.43838
31.430	0.43866
31.431	0.43893
31.432	0.43922
31.433	0.43951
31.434	0.43980
31.435	0.44010
31.436	0.44040
31.437	0.44071
31.438	0.44102
31.439	0.44134
31.440	0.44166
31.441	0.44199
31.442	0.44232
31.443	0.44266
31.444	0.44300
31.445	0.44334
31.446	0.44370
31.447	0.44405
31.448	0.44442
31.449	0.44479
31.450	0.44518
31.451	0.44557
31.452	0.44597
31.453	0.44638
31.454	0.44680
31.455	0.44723
31.456	0.44766
31.457	0.44810
31.458	0.44856
31.459	0.44902
31.460	0.44948
31.461	0.44996
31.462	0.45044
31.463	0.45093
31.464	0.45143
31.465	0.45193
31.466	0.45244
31.467	0.45296
31.468	0.45349
31.469	0.45402
31.470	0.45456
31.471	0.45510
31.472	0.45565
31.473	0.45621
31.474	0.45677
31.475	0.45734
31.476	0.45791
31.477	0.45849
31.478	0.45908
31.479	0.45967
31.480	0.46027
31.481	0.46087
31.482	0.46147
31.483	0.46208
31.484	0.46270
31.485	0.46332
31.486	0.46394
31.487	0.46457
31.488	0.46521
31.489	0.46584
31.490	0.46648
31.491	0.46713
31.492	0.46778
31.493	0.46843
31.494	0.46908
31.495	0.46974
31.496	0.47040
31.497	0.47107
31.498	0.47173
31.499	0.47241
31.500	0.47308
31.501	0.47375
31.502	0.47443
31.503	0.47511
31.504	0.47579
31.505	0.47648
31.506	0.47716
31.507	0.47785
31.508	0.47854
31.509	0.47923
31.510	0.47992
31.511	0.48062
31.512	0.48131
31.513	0.48201
31.514	0.48270
31.515	0.48340
31.516	0.48410
31.517	0.48479
31.518	0.48549
31.519	0.48619
31.520	0.48689
31.521	0.48759
31.522	0.48829
31.523	0.48898
31.524	0.48968
31.525	0.49038
31.526	0.49108
31.527	0.49177
31.528	0.49247
31.529	0.49316
31.530	0.49385
31.531	0.49454
31.532	0.49523
31.533	0.49592
31.534	0.49661
31.535	0.49729
31.536	0.49797
31.537	0.49865
31.538	0.49933
31.539	0.50001
31.540	0.50068
31.541	0.50135
31.542	0.50202
31.543	0.50269
31.544	0.50335
31.545	0.50401
31.546	0.50466
31.547	0.50532
31.548	0.50599
31.549	0.50666
31.550	0.50734
31.551	0.50803
31.552	0.50872
31.553	0.50941
31.554	0.51011
31.555	0.51082
31.556	0.51153
31.557	0.51224
31.558	0.51296
31.559	0.51369
31.560	0.51442
31.561	0.51515
31.562	0.51589
31.563	0.51663
31.564	0.51737
31.565	0.51812
31.566	0.51887
31.567	0.51962
31.568	0.52038
31.569	0.52114
31.570	0.52190
31.571	0.52267
31.572	0.52343
31.573	0.52420
31.574	0.52497
31.575	0.52574
31.576	0.52652
31.577	0.52729
31.578	0.52807
31.579	0.52885
31.580	0.52962
31.581	0.53040
31.582	0.53118
31.583	0.53196
31.584	0.53274
31.585	0.53352
31.586	0.53430
31.587	0.53508
31.588	0.53586
31.589	0.53664
31.590	0.53742
31.591	0.53819
31.592	0.53897
31.593	0.53974
31.594	0.54052
31.595	0.54129
31.596	0.54206
31.597	0.54282
31.598	0.54359
31.599	0.54435
31.600	0.54511
31.601	0.54587
31.602	0.54662
31.603	0.54738
31.604	0.54813
31.605	0.54887
31.606	0.54961
31.607	0.55035
31.608	0.55108
31.609	0.55181
31.610	0.55254
31.611	0.55326
31.612	0.55398
31.613	0.55469
31.614	0.55540
31.615	0.55610
31.616	0.55680
31.617	0.55749
31.618	0.55818
31.619	0.55886
31.620	0.55954
31.621	0.56021
31.622	0.56087
31.623	0.56153
31.624	0.56218
31.625	0.56282
31.626	0.56346
31.627	0.56409
31.628	0.56471
31.629	0.56532
31.630	0.56593
31.631	0.56653
31.632	0.56712
31.633	0.56771
31.634	0.56828
31.635	0.56885
31.636	0.56941
31.637	0.56996
31.638	0.57050
31.639	0.57104
31.640	0.57156
31.641	0.57207
31.642	0.57258
31.643	0.57308
31.644	0.57356
31.645	0.57404
31.646	0.57450
31.647	0.57497
31.648	0.57543
31.649	0.57589
31.650	0.57634
31.651	0.57680
31.652	0.57725
31.653	0.57771
31.654	0.57815
31.655	0.57860
31.656	0.57905
31.657	0.57949
31.658	0.57993
31.659	0.58036
31.660	0.58080
31.661	0.58123
31.662	0.58165
31.663	0.58208
31.664	0.58250
31.665	0.58292
31.666	0.58333
31.667	0.58374
31.668	0.58415
31.669	0.58456
31.670	0.58496
31.671	0.58535
31.672	0.58575
31.673	0.58613
31.674	0.58652
31.675	0.58690
31.676	0.58727
31.677	0.58765
31.678	0.58801
31.679	0.58838
31.680	0.58873
31.681	0.58909
31.682	0.58944
31.683	0.58978
31.684	0.59012
31.685	0.59045
31.686	0.59078
31.687	0.59110
31.688	0.59142
31.689	0.59173
31.690	0.59204
31.691	0.59234
31.692	0.59263
31.693	0.59292
31.694	0.59321
31.695	0.59348
31.696	0.59376
31.697	0.59402
31.698	0.59428
31.699	0.59453
31.700	0.59478
31.701	0.59502
31.702	0.59525
31.703	0.59548
31.704	0.59570
31.705	0.59591
31.706	0.59611
31.707	0.59631
31.708	0.59650
31.709	0.59669
31.710	0.59686
31.711	0.59703
31.712	0.59719
31.713	0.59735
31.714	0.59750
31.715	0.59763
31.716	0.59776
31.717	0.59789
31.718	0.59800
31.719	0.59811
31.720	0.59821
31.721	0.59830
31.722	0.59838
31.723	0.59845
31.724	0.59852
31.725	0.59857
31.726	0.59862
31.727	0.59866
31.728	0.59868
31.729	0.59871
31.730	0.59872
31.731	0.59872
31.732	0.59871
31.733	0.59869
31.734	0.59867
31.735	0.59863
31.736	0.59859
31.737	0.59853
31.738	0.59846
31.739	0.59839
31.740	0.59830
31.741	0.59821
31.742	0.59810
31.743	0.59799
31.744	0.59786
31.745	0.59772
31.746	0.59758
31.747	0.59742
31.748	0.59725
31.749	0.59708
31.750	0.59689
31.751	0.59670
31.752	0.59650
31.753	0.59628
31.754	0.59606
31.755	0.59583
31.756	0.59559
31.757	0.59535
31.758	0.59509
31.759	0.59483
31.760	0.59455
31.761	0.59427
31.762	0.59398
31.763	0.59368
31.764	0.59337
31.765	0.59306
31.766	0.59273
31.767	0.59240
31.768	0.59206
31.769	0.59171
31.770	0.59135
31.771	0.59099
31.772	0.59061
31.773	0.59023
31.774	0.58984
31.775	0.58944
31.776	0.58904
31.777	0.58863
31.778	0.58821
31.779	0.58778
31.780	0.58734
31.781	0.58690
31.782	0.58645
31.783	0.58599
31.784	0.58553
31.785	0.58505
31.786	0.58457
31.787	0.58409
31.788	0.58359
31.789	0.58309
31.790	0.58258
31.791	0.58207
31.792	0.58155
31.793	0.58102
31.794	0.58048
31.795	0.57994
31.796	0.57939
31.797	0.57883
31.798	0.57827
31.799	0.57770
31.800	0.57712
31.801	0.57654
31.802	0.57595
31.803	0.57535
31.804	0.57475
31.805	0.57414
31.806	0.57353
31.807	0.57291
31.808	0.57228
31.809	0.57165
31.810	0.57101
31.811	0.57037
31.812	0.56971
31.813	0.56906
31.814	0.56840
31.815	0.56773
31.816	0.56705
31.817	0.56637
31.818	0.56569
31.819	0.56500
31.820	0.56430
31.821	0.56360
31.822	0.56289
31.823	0.56218
31.824	0.56146
31.825	0.56074
31.826	0.56001
31.827	0.55928
31.828	0.55854
31.829	0.55780
31.830	0.55705
31.831	0.55629
31.832	0.55554
31.833	0.55477
31.834	0.55400
31.835	0.55323
31.836	0.55245
31.837	0.55167
31.838	0.55089
31.839	0.55010
31.840	0.54930
31.841	0.54850
31.842	0.54770
31.843	0.54689
31.844	0.54607
31.845	0.54526
31.846	0.54444
31.847	0.54361
31.848	0.54278
31.849	0.54194
31.850	0.54108
31.851	0.54022
31.852	0.53935
31.853	0.53847
31.854	0.53758
31.855	0.53668
31.856	0.53578
31.857	0.53486
31.858	0.53393
31.859	0.53300
31.860	0.53206
31.861	0.53110
31.862	0.53014
31.863	0.52918
31.864	0.52820
31.865	0.52722
31.866	0.52623
31.867	0.52523
31.868	0.52422
31.869	0.52321
31.870	0.52218
31.871	0.52116
31.872	0.52012
31.873	0.51908
31.874	0.51803
31.875	0.51697
31.876	0.51591
31.877	0.51484
31.878	0.51377
31.879	0.51269
31.880	0.51160
31.881	0.51051
31.882	0.50941
31.883	0.50830
31.884	0.50719
31.885	0.50608
31.886	0.50496
31.887	0.50383
31.888	0.50270
31.889	0.50157
31.890	0.50043
31.891	0.49928
31.892	0.49814
31.893	0.49698
31.894	0.49583
31.895	0.49466
31.896	0.49350
31.897	0.49233
31.898	0.49116
31.899	0.48998
31.900	0.48880
31.901	0.48762
31.902	0.48643
31.903	0.48524
31.904	0.48405
31.905	0.48286
31.906	0.48166
31.907	0.48046
31.908	0.47926
31.909	0.47805
31.910	0.47685
31.911	0.47564
31.912	0.47443
31.913	0.47321
31.914	0.47200
31.915	0.47079
31.916	0.46957
31.917	0.46835
31.918	0.46713
31.919	0.46591
31.920	0.46469
31.921	0.46347
31.922	0.46225
31.923	0.46102
31.924	0.45980
31.925	0.45858
31.926	0.45735
31.927	0.45613
31.928	0.45490
31.929	0.45368
31.930	0.45246
31.931	0.45124
31.932	0.45001
31.933	0.44879
31.934	0.44757
31.935	0.44635
31.936	0.44514
31.937	0.44392
31.938	0.44270
31.939	0.44149
31.940	0.44028
31.941	0.43907
31.942	0.43786
31.943	0.43665
31.944	0.43545
31.945	0.43425
31.946	0.43305
31.947	0.43185
31.948	0.43066
31.949	0.42947
31.950	0.42827
31.951	0.42707
31.952	0.42587
31.953	0.42467
31.954	0.42346
31.955	0.42224
31.956	0.42102
31.957	0.41980
31.958	0.41857
31.959	0.41734
31.960	0.41611
31.961	0.41487
31.962	0.41363
31.963	0.41238
31.964	0.41114
31.965	0.40989
31.966	0.40863
31.967	0.40738
31.968	0.40612
31.969	0.40485
31.970	0.40359
31.971	0.40232
31.972	0.40105
31.973	0.39978
31.974	0.39850
31.975	0.39722
31.976	0.39595
31.977	0.39466
31.978	0.39338
31.979	0.39210
31.980	0.39081
31.981	0.38952
31.982	0.38823
31.983	0.38694
31.984	0.38565
31.985	0.38435
31.986	0.38306
31.987	0.38176
31.988	0.38046
31.989	0.37916
31.990	0.37786
31.991	0.37656
31.992	0.37526
31.993	0.37396
31.994	0.37266
31.995	0.37136
31.996	0.37006
31.997	0.36875
31.998	0.36745
31.999	0.36615
32.000	0.36485
32.001	0.36355
32.002	0.36224
32.003	0.36094
32.004	0.35964
32.005	0.35834
32.006	0.35704
32.007	0.35574
32.008	0.35445
32.009	0.35315
32.010	0.35185
32.011	0.35056
32.012	0.34927
32.013	0.34798
32.014	0.34668
32.015	0.34540
32.016	0.34411
32.017	0.34282
32.018	0.34154
32.019	0.34026
32.020	0.33898
32.021	0.33770
32.022	0.33642
32.023	0.33515
32.024	0.33388
32.025	0.33261
32.026	0.33135
32.027	0.33008
32.028	0.32882
32.029	0.32757
32.030	0.32631
32.031	0.32506
32.032	0.32381
32.033	0.32257
32.034	0.32132
32.035	0.32009
32.036	0.31885
32.037	0.31762
32.038	0.31639
32.039	0.31517
32.040	0.31395
32.041	0.31273
32.042	0.31152
32.043	0.31031
32.044	0.30911
32.045	0.30791
32.046	0.30671
32.047	0.30552
32.048	0.30434
32.049	0.30316
32.050	0.30198
32.051	0.30081
32.052	0.29964
32.053	0.29847
32.054	0.29730
32.055	0.29614
32.056	0.29497
32.057	0.29380
32.058	0.29263
32.059	0.29147
32.060	0.29030
32.061	0.28913
32.062	0.28797
32.063	0.28680
32.064	0.28563
32.065	0.28447
32.066	0.28330
32.067	0.28214
32.068	0.28098
32.069	0.27982
32.070	0.27865
32.071	0.27749
32.072	0.27633
32.073	0.27518
32.074	0.27402
32.075	0.27286
32.076	0.27171
32.077	0.27055
32.078	0.26940
32.079	0.26825
32.080	0.26710
32.081	0.26595
32.082	0.26481
32.083	0.26366
32.084	0.26252
32.085	0.26137
32.086	0.26023
32.087	0.25910
32.088	0.25796
32.089	0.25683
32.090	0.25569
32.091	0.25456
32.092	0.25344
32.093	0.25231
32.094	0.25119
32.095	0.25006
32.096	0.24895
32.097	0.24783
32.098	0.24671
32.099	0.24560
32.100	0.24449
32.101	0.24339
32.102	0.24228
32.103	0.24118
32.104	0.24008
32.105	0.23899
32.106	0.23790
32.107	0.23681
32.108	0.23572
32.109	0.23464
32.110	0.23356
32.111	0.23248
32.112	0.23141
32.113	0.23034
32.114	0.22927
32.115	0.22821
32.116	0.22714
32.117	0.22609
32.118	0.22504
32.119	0.22399
32.120	0.22294
32.121	0.22190
32.122	0.22086
32.123	0.21983
32.124	0.21880
32.125	0.21777
32.126	0.21675
32.127	0.21573
32.128	0.21472
32.129	0.21371
32.130	0.21270
32.131	0.21170
32.132	0.21070
32.133	0.20971
32.134	0.20873
32.135	0.20774
32.136	0.20676
32.137	0.20579
32.138	0.20482
32.139	0.20386
32.140	0.20290
32.141	0.20194
32.142	0.20099
32.143	0.20005
32.144	0.19911
32.145	0.19818
32.146	0.19725
32.147	0.19632
32.148	0.19541
32.149	0.19449
32.150	0.19359
32.151	0.19268
32.152	0.19179
32.153	0.19090
32.154	0.19001
32.155	0.18913
32.156	0.18825
32.157	0.18737
32.158	0.18649
32.159	0.18562
32.160	0.18474
32.161	0.18387
32.162	0.18300
32.163	0.18213
32.164	0.18126
32.165	0.18039
32.166	0.17952
32.167	0.17866
32.168	0.17780
32.169	0.17694
32.170	0.17608
32.171	0.17522
32.172	0.17437
32.173	0.17352
32.174	0.17267
32.175	0.17182
32.176	0.17098
32.177	0.17014
32.178	0.16930
32.179	0.16846
32.180	0.16763
32.181	0.16680
32.182	0.16598
32.183	0.16515
32.184	0.16433
32.185	0.16352
32.186	0.16270
32.187	0.16189
32.188	0.16109
32.189	0.16028
32.190	0.15948
32.191	0.15869
32.192	0.15790
32.193	0.15711
32.194	0.15633
32.195	0.15555
